id,Y18
4876,24.645245713038832
4877,24.3380902846266
4878,24.082592866740075
4879,23.802512546088316
4880,23.399055367453894
4881,23.28208281501509
4882,23.29626925595229
4883,22.82988311579474
4884,22.38593772244053
4885,22.348719411539157
4886,22.38287835775428
4887,22.265863878031098
4888,21.90238362149871
4889,21.798576082916053
4890,21.443812552512277
4891,21.33284437503626
4892,20.89603534946957
4893,20.255353090819366
4894,20.253298087273222
4895,20.208603409679064
4896,20.51679510777834
4897,20.510291862928035
4898,20.251551255533236
4899,20.018512849925184
4900,19.986753183883486
4901,19.820002427285402
4902,19.796799332618797
4903,19.47818638369215
4904,19.390352459522056
4905,19.123976277484953
4906,19.255061948647633
4907,18.99347844522049
4908,18.975077460222426
4909,18.788804240174592
4910,18.871388826007557
4911,18.878888765648593
4912,18.87574021600707
4913,18.822151283485663
4914,18.812954583475406
4915,18.835363915857886
4916,18.64653981832704
4917,18.483650359585656
4918,18.51790828319356
4919,18.39919461263931
4920,18.48101478047009
4921,18.238108245940868
4922,18.282997733010088
4923,17.809560807476448
4924,17.726681846170028
4925,17.735409470824763
4926,17.507157026238122
4927,17.5148086250713
4928,17.563077594850387
4929,17.73258948963139
4930,17.93118562120928
4931,17.90883547840942
4932,18.215054613450587
4933,18.38718196063169
4934,19.029757062172923
4935,19.273855319825557
4936,19.712995696174893
4937,20.15841291010795
4938,20.16817293189202
4939,20.77371711080184
4940,21.581567247280432
4941,22.072939327739874
4942,22.559650310828463
4943,23.799171116507765
4944,24.811812378485634
4945,25.4692223514815
4946,26.565560762673634
4947,26.956793016232172
4948,27.554764547849988
4949,27.931330506542945
4950,29.021421878997558
4951,30.3724742110786
4952,31.000876921249798
4953,32.291576423477636
4954,32.684352669928856
4955,33.15483614501978
4956,33.4585901559647
4957,34.51027583241872
4958,34.77219181680567
4959,36.19795372217883
4960,36.38266491673975
4961,36.65427694511064
4962,38.18628363519147
4963,38.10521271667308
4964,38.08830382406382
4965,38.20901806451516
4966,38.47662493538764
4967,38.187814363901495
4968,38.13954021883368
4969,37.850837942172596
4970,37.576427007673836
4971,37.76977119954455
4972,37.725450212357075
4973,38.124446193630234
4974,38.88961412491777
4975,38.72215926595395
4976,38.49148745481486
4977,37.801188527852474
4978,38.232098195237704
4979,38.62086181892777
4980,38.42260777080472
4981,38.565086729487916
4982,38.23947705923592
4983,37.997299433575
4984,37.905442739342334
4985,37.58614504164085
4986,37.33706785561453
4987,36.95227100330063
4988,36.321559027337244
4989,35.62801094143506
4990,35.66844268208791
4991,35.42642864253672
4992,35.28138511384059
4993,35.564097211196085
4994,35.35249270667552
4995,35.4237023527503
4996,35.272283030496986
4997,34.725747265651016
4998,34.59042768623946
4999,34.4765236444805
5000,34.29534768724792
5001,34.26981104556978
5002,33.30248062539822
5003,33.35923030796228
5004,32.567294446743915
5005,32.23609610622993
5006,31.857140751281936
5007,31.498119882599752
5008,30.634829202078908
5009,30.173883133427644
5010,29.555693415705576
5011,29.40493997086756
5012,29.245633430832378
5013,29.18722216442742
5014,28.62430994239019
5015,28.420785152956455
5016,27.691802441099323
5017,27.32774091874362
5018,26.972221603761472
5019,26.527531563431985
5020,26.27730695189791
5021,26.03659719473447
5022,25.71265887788861
5023,25.262958298260934
5024,24.834617939330116
5025,24.549264770927607
5026,24.343544459002214
5027,24.298714849407933
5028,24.174541816603373
5029,24.18661701919382
5030,23.601859901202793
5031,23.35180325306151
5032,23.27360864745217
5033,22.94172411465068
5034,22.921091286108627
5035,22.91153238095385
5036,22.761581656662653
5037,22.565069345514157
5038,22.19340107082486
5039,21.810698273715964
5040,21.738832151399723
5041,21.586548308801625
5042,21.451679737202436
5043,21.448794158142864
5044,21.34029111780571
5045,21.102309270431004
5046,20.972614989775582
5047,20.856158813214794
5048,20.766693872120108
5049,20.722210198362394
5050,20.603001640747014
5051,20.188221847148768
5052,20.063191394712874
5053,19.922502367180886
5054,19.664516750376745
5055,19.35696543463179
5056,19.18510372228344
5057,19.04371884585103
5058,18.792543876703736
5059,18.71698285370018
5060,18.636697976485276
5061,18.545485010777835
5062,18.41289674967739
5063,18.414627229864795
5064,18.370861257395873
5065,18.30152599583934
5066,18.067139379172705
5067,17.91149063445603
5068,17.882859644106084
5069,17.623381284208858
5070,17.50817760193189
5071,17.609084755525664
5072,17.36203936994543
5073,17.19942625012076
5074,17.22252407375314
5075,17.310282441002265
5076,17.893397653430736
5077,18.50359994492634
5078,19.01293651042244
5079,19.342688742341434
5080,20.213041332821142
5081,21.077097948776494
5082,21.57370306862942
5083,22.17538490222708
5084,22.76792352350714
5085,23.300378411357656
5086,24.1128261934047
5087,24.870902405823625
5088,25.71870216756649
5089,26.68362302924308
5090,26.991623586539834
5091,28.0316299787293
5092,29.757669622248418
5093,30.361912523167945
5094,31.75581325950645
5095,33.05844762984457
5096,34.128954789032996
5097,34.76058411419299
5098,35.09489985174821
5099,35.65982006224731
5100,36.201290970604376
5101,36.815534479930655
5102,37.71758377116428
5103,38.35868196666514
5104,38.410244723126354
5105,38.90767877259072
5106,38.880399292335554
5107,39.23181520319999
5108,39.187639250644935
5109,40.09226064480464
5110,39.88458384662583
5111,40.64882315124014
5112,40.41522424045192
5113,40.16761986034768
5114,40.28208939149883
5115,39.99555244051198
5116,39.533862916409326
5117,39.772758314026014
5118,40.06326199692597
5119,39.688658650071574
5120,39.96306246646403
5121,39.6444511823578
5122,39.600472127550525
5123,39.65380301012529
5124,39.11206790610111
5125,39.09996800355741
5126,39.01943905701405
5127,38.3290929689091
5128,37.68176012170656
5129,37.098091840569786
5130,36.79791087426723
5131,36.89171227857515
5132,36.792702247248656
5133,36.678479077264655
5134,36.776738239223434
5135,36.57453406197007
5136,35.97105791712299
5137,36.28879688485209
5138,35.95007612163351
5139,35.92923463172719
5140,35.51758629862536
5141,35.46236717019065
5142,35.17399327138655
5143,35.17784055298458
5144,34.88704888129232
5145,34.22493268144029
5146,34.65076189936077
5147,33.40360530810941
5148,33.178469944603506
5149,32.758978011088125
5150,32.347369883343056
5151,32.01978689806713
5152,31.658701105252707
5153,31.403764305118816
5154,30.227723322408604
5155,29.906893792953948
5156,29.547830407506826
5157,29.361006109963157
5158,29.23970189824791
5159,28.781659966860154
5160,28.214337677287592
5161,28.211324385589432
5162,27.81031318389484
5163,27.656848595881126
5164,27.426208512664562
5165,27.246246917817604
5166,27.15690599085989
5167,27.21325267745814
5168,26.790522545418874
5169,26.53700172348207
5170,26.699670575451684
5171,26.426509513549533
5172,26.57811152552186
5173,26.44333442920324
5174,26.13778602464651
5175,25.40417512289687
5176,25.416564961432663
5177,25.34287192082256
5178,24.948165095589342
5179,24.66168294222187
5180,24.54991889334068
5181,24.143987693063373
5182,23.99095690325316
5183,23.855855372216556
5184,23.89705444473715
5185,24.043272135178785
5186,23.59520062033123
5187,23.28858267911959
5188,23.068731223642136
5189,22.91544347552807
5190,22.61717764837744
5191,22.458366596723163
5192,22.263181331820892
5193,22.20065298033031
5194,21.876860119336197
5195,21.436204026854256
5196,21.534657774526032
5197,21.621048202828916
5198,21.707963869991435
5199,21.146272910167642
5200,21.035111024404625
5201,20.924429047255536
5202,20.81944283674019
5203,20.672947065079477
5204,20.45973794669284
5205,20.485592989841447
5206,20.344463227238847
5207,20.467053918214315
5208,20.393493422634897
5209,20.395222022941194
5210,20.36137860757826
5211,20.269606705300575
5212,20.32469365763089
5213,20.3999850226146
5214,20.26184728574926
5215,19.997670986399022
5216,19.9507514586842
5217,19.9219333067291
5218,19.90387569047719
5219,20.3262228725377
5220,20.587086045718124
5221,20.862470550524616
5222,20.905970712670335
5223,21.363394647072628
5224,21.550197631479556
5225,21.815087749485965
5226,22.08038897799692
5227,22.44352201800807
5228,22.654525779690854
5229,23.028122085678856
5230,23.360409885220488
5231,23.68681974539286
5232,23.67090392064252
5233,24.324267369459882
5234,24.85658760505362
5235,25.503228033232322
5236,25.788414558556614
5237,25.701234216938616
5238,25.71107894743163
5239,25.823500469780498
5240,26.111998293135557
5241,26.53717203834614
5242,26.75336892854626
5243,26.37492174897248
5244,26.89883186089711
5245,26.920605764246762
5246,26.302911244119713
5247,26.61814289791596
5248,26.66153648515361
5249,25.42305982899804
5250,26.003802631912695
5251,25.36652298948573
5252,25.23866659533063
5253,25.405343687839256
5254,25.23766370266924
5255,24.715374017116442
5256,24.617947645493178
5257,24.49059535002942
5258,24.08654885888139
5259,23.979520257787808
5260,23.79758883108186
5261,23.804363357293607
5262,23.57458291965492
5263,23.359764607457947
5264,23.292154484659413
5265,23.175261240492254
5266,23.397138924091852
5267,23.43627516126838
5268,23.04376166971272
5269,22.708289607468068
5270,22.771925308802267
5271,22.539939528259314
5272,22.63480780462425
5273,22.750327765071315
5274,22.85994228965491
5275,22.86069477015422
5276,22.987694619285993
5277,23.28365331545905
5278,23.55385772003326
5279,23.665066323483288
5280,23.925112678523682
5281,24.268437660988354
5282,24.332938954394884
5283,24.510660605823848
5284,24.868994458602963
5285,24.80479351686658
5286,24.73660729497304
5287,24.49812571482095
5288,24.730079944559346
5289,24.779006840980372
5290,24.972246964382222
5291,25.001511380250864
5292,24.796420224564166
5293,24.58961612129154
5294,24.59135534239165
5295,24.312644627058273
5296,23.88492256054567
5297,23.882376856534563
5298,23.85564404496036
5299,23.707244459595188
5300,23.695635819218147
5301,23.484235520475124
5302,23.20389089225485
5303,22.783917656351807
5304,22.447733667052848
5305,22.311402718939192
5306,22.135361129620048
5307,22.002605343168188
5308,21.973734079772687
5309,21.86365176987358
5310,21.72062745947944
5311,21.874873486626562
5312,21.742383103152513
5313,21.581054572560657
5314,21.42881474893833
5315,21.42291605196105
5316,21.303550590616986
5317,21.223407247604857
5318,21.333610606676686
5319,21.402669051678036
5320,21.436189228722906
5321,21.39400425559163
5322,21.259921087257357
5323,21.29436113301468
5324,21.172137090110258
5325,21.41307583142999
5326,21.24152981977067
5327,21.50009984478674
5328,21.26453977752422
5329,21.293165733972817
5330,21.191741950068415
5331,21.2332325332045
5332,21.28895031010177
5333,21.28756820656627
5334,21.383671755945418
5335,21.43187622308916
5336,21.188798308031714
5337,20.938700746835565
5338,20.83133400905969
5339,20.977000699121056
5340,20.98285009829164
5341,20.94923352057549
5342,21.01386362582254
5343,20.988311959732282
5344,21.034291875496507
5345,20.950395094589304
5346,21.068760257364126
5347,21.11672180805757
5348,21.108502319834137
5349,20.997259199067038
5350,21.028540276466906
5351,21.107281076587654
5352,21.013130134042473
5353,21.078819061494194
5354,21.04098195956052
5355,20.98995528717268
5356,21.0762379194181
5357,21.09363129746323
5358,21.06128084709843
5359,21.140532654111034
5360,21.04757780248515
5361,21.11007043721297
5362,21.231387373259096
5363,21.193255657977293
5364,21.24580428620308
5365,21.392166322332194
5366,21.565992281474784
5367,21.571765700082125
5368,21.615497967611933
5369,21.498981861923273
5370,21.5149764847245
5371,21.589090364305914
5372,21.793420691569192
5373,22.167191458766577
5374,22.30486307690539
5375,22.68052342464065
5376,22.980378871112045
5377,23.20788109255443
5378,23.501073993095222
5379,23.489479555084998
5380,23.677792653059186
5381,23.887116580512686
5382,24.306275767566888
5383,24.73638311768967
5384,25.373678059088952
5385,25.709637372582822
5386,26.08060190284276
5387,26.5632590252643
5388,27.335822118689315
5389,28.648798288507923
5390,28.797921611100122
5391,29.637220734092367
5392,29.63299758777539
5393,29.577303898817547
5394,30.246917097500347
5395,29.834740245163207
5396,30.023141129062086
5397,30.68612000221417
5398,30.753669921752387
5399,31.185265083554686
5400,31.75544696044793
5401,32.042119742437755
5402,31.47237748522852
5403,31.907634682833955
5404,31.72094572138526
5405,32.143035752700335
5406,32.11744116617728
5407,32.820682150006064
5408,33.285316278136406
5409,33.18763893387709
5410,33.44163672173714
5411,33.076974892489524
5412,32.61465016468621
5413,33.03795971610215
5414,32.916780704280626
5415,32.29865322367692
5416,31.893055912740262
5417,32.01107455860795
5418,31.98179459303482
5419,32.31741508230289
5420,32.85328883407296
5421,31.85149417934352
5422,31.75452361471984
5423,31.917875942672794
5424,31.59839513514757
5425,31.696969477253162
5426,31.588251673937524
5427,31.653652937680544
5428,31.813620157700914
5429,31.048555900974453
5430,30.96536809467706
5431,31.059730476150705
5432,31.050602830353586
5433,31.121015757048763
5434,31.224985245460946
5435,30.420401429649544
5436,29.738517082623623
5437,29.442303776679434
5438,29.190697507660275
5439,28.82951559920401
5440,28.510310375406018
5441,28.35604555789672
5442,28.32272024211104
5443,28.27704690691039
5444,27.99873667770164
5445,27.566835300125273
5446,27.145443032012086
5447,26.930392363465796
5448,26.618170703800136
5449,26.325049030797437
5450,26.14731308274078
5451,25.816661955427946
5452,25.704149480238396
5453,25.440651825995854
5454,25.149577936970275
5455,25.338439647216262
5456,24.986368046996578
5457,24.825600655808206
5458,24.622665247970822
5459,24.658444241758552
5460,24.505640861289056
5461,24.444874937460032
5462,24.20820197572878
5463,24.05497819078003
5464,24.130121419239995
5465,24.01528160741838
5466,24.027061636059532
5467,23.885777358939205
5468,23.95353176384004
5469,23.78811676141933
5470,23.83125887032368
5471,23.877252075860838
5472,23.472851229262197
5473,23.352595387724044
5474,23.31758107542534
5475,23.3442475824887
5476,23.295856784626757
5477,23.365004149097228
5478,23.15526111128196
5479,23.205668599491062
5480,23.171914122543736
5481,23.12684868287385
5482,23.079704363198527
5483,23.010459706378338
5484,22.631415870913003
5485,22.515220038474794
5486,22.529596361176317
5487,22.60449143313143
5488,22.69217036747857
5489,22.642292152532555
5490,22.630819407598153
5491,22.64729255190226
5492,22.670309018856855
5493,22.68576533297939
5494,22.8455137329949
5495,22.75997649010597
5496,22.696554139034706
5497,22.769064181007746
5498,22.989737175815886
5499,22.75366303301325
5500,22.682042419596165
5501,22.642794626731018
5502,22.539648805795913
5503,22.574294349141095
5504,22.494953037344555
5505,22.525685345331027
5506,22.561399439455574
5507,22.5107133066944
5508,22.846144700427175
5509,23.046924890004078
5510,23.273751227954428
5511,23.145696051928944
5512,23.22209529189511
5513,23.359985056015827
5514,23.718911963025775
5515,24.28900348983632
5516,24.53144336895493
5517,24.843113546297484
5518,25.117015145073353
5519,25.539813529968047
5520,25.554931259254015
5521,26.40075086170238
5522,26.651177873317103
5523,26.90521396125488
5524,27.36714451537092
5525,28.185712984705198
5526,28.320760651530094
5527,28.579749558175926
5528,28.711263786959854
5529,28.828565978127177
5530,28.97902802853191
5531,29.837787244991112
5532,30.78154892040096
5533,31.230498059411737
5534,31.18351286849026
5535,31.16200494956255
5536,32.353261616855306
5537,32.68226016371924
5538,33.36554920122552
5539,33.73527201434592
5540,34.58306171298355
5541,34.59039586341487
5542,35.817221025432296
5543,35.954804358575544
5544,35.58423688817948
5545,36.14656478697195
5546,35.89076788599569
5547,36.66265373139929
5548,36.62964920339858
5549,36.70231621192002
5550,36.41127825857246
5551,37.11028952182075
5552,36.29581208888586
5553,35.72700219033578
5554,35.213317700153006
5555,35.93414441081514
5556,34.95754710435449
5557,35.17330735609337
5558,34.85564382345868
5559,34.32718266305055
5560,33.766987590733734
5561,33.69712390050573
5562,33.47212261993263
5563,33.58559395615592
5564,33.62102646334009
5565,33.40584171414097
5566,33.51376666857354
5567,34.095920213241854
5568,33.40574374324239
5569,33.1710222665358
5570,33.26729096474252
5571,33.24557914506034
5572,33.51213163229725
5573,32.92510690331831
5574,31.88254958072419
5575,31.53010324153168
5576,31.017375689841252
5577,30.69869162092238
5578,30.314230609495485
5579,30.028076429738217
5580,29.801572298225956
5581,29.242249816173427
5582,28.83780808160145
5583,28.668664997954597
5584,28.151162786914924
5585,27.79868600978753
5586,27.547105890519223
5587,27.42054376021128
5588,27.21222269712535
5589,27.005305538811676
5590,26.572833895715114
5591,26.330780431363113
5592,25.72488227026616
5593,25.807634600709786
5594,25.3002669660175
5595,25.076878134665783
5596,25.035640331944318
5597,24.99380236668872
5598,24.846324750556175
5599,24.797763652149953
5600,24.601284864606026
5601,24.635521503521975
5602,24.588599904837746
5603,24.45479820434535
5604,24.48517947314029
5605,24.382708545228315
5606,24.279632527115318
5607,24.212221432796657
5608,24.23332094084626
5609,24.083647708036676
5610,23.962631092022566
5611,23.96805904534024
5612,24.025447575490087
5613,23.999757835594725
5614,23.911445729558984
5615,23.985864128048128
5616,23.57237336008802
5617,23.4451963081805
5618,23.305954863061437
5619,23.3120905428902
5620,23.28984406034937
5621,23.350292419778476
5622,23.215835987709546
5623,23.244606050442673
5624,23.18149204691963
5625,22.93537787692671
5626,22.908135725845007
5627,22.75245372868505
5628,22.44570201412138
5629,22.553530091303948
5630,22.146410314057608
5631,22.17330067897165
5632,22.095645042819786
5633,22.032717698082095
5634,21.85673377210282
5635,21.933507467043306
5636,21.998630467510974
5637,21.911319490277858
5638,21.701483292035878
5639,21.660087957287335
5640,21.50414468652565
5641,21.465750361229432
5642,21.35833189645521
5643,21.359220668806575
5644,21.388501277342435
5645,21.34216083611769
5646,21.271163603332955
5647,21.292856540121463
5648,21.111510604544083
5649,21.05417881486944
5650,21.117208919075672
5651,21.127715221129378
5652,21.286369688180276
5653,21.30703588933859
5654,21.53146575563978
5655,21.539579790830043
5656,21.730144463212593
5657,21.766297926961183
5658,21.93438632299411
5659,21.74513730437346
5660,22.01486160025287
5661,22.00520984938265
5662,22.218650885189025
5663,22.384566653944827
5664,22.3674582042185
5665,22.654395815400658
5666,22.464543805304526
5667,22.656147891018357
5668,22.643380255841784
5669,22.69113335883312
5670,22.68291760286156
5671,22.965781174489152
5672,23.152383001363102
5673,23.28636583281014
5674,23.478181253798112
5675,23.87192058478752
5676,24.21070148616693
5677,24.137862063868486
5678,25.064533311579364
5679,25.296648452495262
5680,25.60860297882455
5681,26.012624730319338
5682,26.29606798272588
5683,26.11928253516842
5684,26.340851157570874
5685,26.151138797950235
5686,26.0964328467032
5687,26.01430321489896
5688,25.81615145716005
5689,25.76792826534782
5690,25.70909716683034
5691,25.595167147360982
5692,25.185458196329847
5693,25.345648673273157
5694,25.51515713944906
5695,25.248162508164683
5696,25.104500000594875
5697,24.93855847556136
5698,24.603218467274925
5699,24.16370633188772
5700,24.10160925299654
5701,23.915032402500056
5702,23.750953621500962
5703,23.168708794444743
5704,23.154524526116553
5705,23.040789444407732
5706,22.74169061592192
5707,22.76266893440641
5708,22.63154553730917
5709,22.652025858985503
5710,22.736577108265053
5711,22.66913218370663
5712,22.561706035171383
5713,22.499649974229396
5714,22.506609764496524
5715,22.46307254994102
5716,22.409422113911596
5717,22.396088437265657
5718,22.496603412879008
5719,22.423869801237817
5720,22.203941450761196
5721,22.236135004364716
5722,22.198172890534224
5723,22.144169416382805
5724,21.947321059516362
5725,21.83495318560714
5726,21.80219553119282
5727,22.001148129254368
5728,21.914067344737592
5729,21.892147557199404
5730,21.888952786950938
5731,21.858124513488335
5732,21.78306331933705
5733,21.694064923348378
5734,21.6399193254231
5735,21.654555897477767
5736,21.674058659767066
5737,21.629338331838582
5738,21.544725565637226
5739,21.529374953870132
5740,21.541567541676038
5741,21.513221822066352
5742,21.574039532509598
5743,21.790358002916243
5744,21.67632758615432
5745,21.431720262750062
5746,21.37811788969007
5747,21.396068448405252
5748,21.30190559120972
5749,21.3400646304142
5750,21.296526186663115
5751,21.45689422368795
5752,21.401999721223984
5753,21.25268343762028
5754,21.270267025396667
5755,21.254123888606156
5756,21.40398027957016
5757,21.430690425928315
5758,21.467913546228562
5759,21.418661339354998
5760,21.338397085896368
5761,21.236656141531682
5762,21.142755276799146
5763,21.2386589443263
5764,21.221605405534252
5765,21.249150441065343
5766,21.006576144295952
5767,21.072719727539685
5768,20.939992284162557
5769,20.907151940772263
5770,20.957581176257722
5771,20.92282057838143
5772,20.93847718797797
5773,20.869256950464422
5774,20.905808776086268
5775,20.888901643280786
5776,20.91382809366903
5777,20.912583042975783
5778,20.886123702701994
5779,21.04195327427414
5780,21.06617165909507
5781,21.04883865257583
5782,21.078731792454747
5783,21.10191314876386
5784,21.128106205635266
5785,21.159725000532138
5786,20.91766359498433
5787,20.847298660818407
5788,20.933695312110544
5789,21.015508934263778
5790,20.919531547866896
5791,20.884460937562746
5792,20.862953069249798
5793,20.802667639834496
5794,20.763240599331212
5795,20.934724234667502
5796,20.982099344591802
5797,21.273073105693566
5798,21.472824583083046
5799,21.460896793370676
5800,21.57877509464673
5801,21.768615473390113
5802,21.84518512464206
5803,22.026526778072906
5804,22.29880987220873
5805,22.45662388982958
5806,22.82163678942955
5807,23.409927953387022
5808,23.224401801178463
5809,23.482954677372305
5810,23.405740552964485
5811,23.422163710236262
5812,23.65003827458882
5813,23.899936242298757
5814,24.25002449293749
5815,24.75505538706689
5816,25.533375247288134
5817,25.976222378550474
5818,26.81075393250615
5819,27.008368463049987
5820,26.88115572649736
5821,26.977087632645475
5822,27.296211828333572
5823,27.70158396146926
5824,28.029680058915712
5825,28.01214297718672
5826,28.172932618977445
5827,27.91937899103961
5828,28.07496762527829
5829,28.622249591605797
5830,29.80066026770227
5831,29.47439970085574
5832,29.600985640991
5833,29.988969859862156
5834,30.479564392833588
5835,30.655570530687406
5836,30.9605715665835
5837,31.091667201639655
5838,31.5727825296984
5839,31.691524161132147
5840,32.268472111643064
5841,32.49410299976087
5842,32.770942059549995
5843,32.73777130379347
5844,32.997657122546194
5845,33.28671266839352
5846,33.492815442953265
5847,32.74217044230525
5848,31.750547568124432
5849,32.1151081486138
5850,32.24556906288051
5851,32.24154610699415
5852,31.82888882709027
5853,31.94008561932253
5854,32.00799142636684
5855,31.938062738512894
5856,31.717764365104465
5857,31.36099036839615
5858,31.45795812308147
5859,31.489779854082098
5860,31.432633903704403
5861,31.392526760782356
5862,31.133085497846178
5863,30.66106602583017
5864,30.364945009677108
5865,30.216260178196414
5866,30.112568293681942
5867,29.525532084454674
5868,29.447024547410766
5869,28.585247328005764
5870,28.42705986114179
5871,28.137371881563755
5872,27.59128054655557
5873,27.42664412257582
5874,27.20996080225472
5875,27.0382249706441
5876,26.68199789863636
5877,26.211837571089678
5878,25.990354357209394
5879,25.684142962754297
5880,25.155868902695232
5881,24.77470826775415
5882,24.549375509029947
5883,24.181801808561712
5884,24.20489813865393
5885,24.150159630083547
5886,23.950014168063518
5887,23.922843770651085
5888,23.981212215042206
5889,23.818787863568957
5890,23.747438308483822
5891,23.8044455787317
5892,23.598726231166882
5893,23.548185960158044
5894,23.588887821712547
5895,23.74380816839858
5896,23.62208244764761
5897,23.681767356100323
5898,23.589341074706372
5899,23.49548796234929
5900,23.490467629628103
5901,23.44078244320043
5902,23.14685216319245
5903,23.365590383510725
5904,23.10010760835853
5905,23.04432407157855
5906,23.111849471492803
5907,23.034039288078358
5908,22.75603491137919
5909,22.708693834474012
5910,22.380201334987845
5911,22.486010901298258
5912,22.32653026799487
5913,22.32527201875106
5914,22.351835438544953
5915,22.26938099200393
5916,22.34051934093397
5917,22.359589789625524
5918,22.318835529107762
5919,22.139154469034516
5920,21.99477800912404
5921,22.03148203921278
5922,22.21779561169178
5923,22.18621444930069
5924,22.22791319080184
5925,22.154006010641194
5926,22.218830312944334
5927,22.152022228337934
5928,22.122041192944312
5929,22.197637984446214
5930,22.015247927347996
5931,22.064680739662855
5932,22.056530192602946
5933,22.053098036371104
5934,22.007839277641555
5935,22.111666989083105
5936,22.158252828886198
5937,22.205161656455573
5938,22.177977263421557
5939,22.19776013864897
5940,22.421406413995335
5941,22.480128487186626
5942,22.745602011156496
5943,22.85825326727501
5944,23.0470284536152
5945,23.044918797753198
5946,23.365080752918463
5947,23.565791832055783
5948,23.753998739989996
5949,24.031292991342614
5950,24.154881818977923
5951,24.345396655062075
5952,24.81334418298626
5953,25.109886410207075
5954,25.389056583219144
5955,25.523588409267987
5956,25.8122050236303
5957,26.062728389235165
5958,26.54279721571879
5959,26.868712187219476
5960,26.89796787102228
5961,27.312054221460844
5962,27.371930072050343
5963,28.044309421445437
5964,28.326741781500555
5965,28.46822197893479
5966,28.78947407525041
5967,29.053897710096997
5968,29.08627954475971
5969,29.221222270924528
5970,29.570265515803964
5971,30.94545681390727
5972,30.94034762692583
5973,31.25036128830708
5974,31.381396304184687
5975,32.44320601628498
5976,31.917944962198625
5977,31.425106128699262
5978,31.462487951866702
5979,31.834925959817056
5980,31.7353897231986
5981,31.76769261309055
5982,32.63062074353183
5983,32.93404455406978
5984,32.45938848435933
5985,32.33898166613627
5986,32.56163962546921
5987,32.10836850044954
5988,31.568617636074336
5989,32.11566872548695
5990,31.764446351799194
5991,31.063505798094532
5992,30.48029834134198
5993,30.584135802301628
5994,30.811961315917465
5995,30.859516701734655
5996,31.151482679868543
5997,31.59662517720694
5998,32.40180889423255
5999,32.449191423397735
6000,31.556161424255993
6001,31.49148111349836
6002,31.28355186430073
6003,31.247802042748255
6004,31.21314503885693
6005,30.956882393294315
6006,30.524402433337816
6007,30.10768594217471
6008,30.092444942717904
6009,29.82859399626442
6010,29.869736539319693
6011,29.222259132821048
6012,28.942342366498316
6013,28.903142231663484
6014,28.84044811029818
6015,28.64918986194072
6016,28.369609587431434
6017,27.80278028746119
6018,27.031492806268794
6019,26.62248980293197
6020,26.23991817329289
6021,25.789487228402432
6022,25.09779831773649
